Empresa,País,Volumen de Compra (USD)
Importadora_1,Guatemala,79716
Importadora_2,Guatemala,30245
Importadora_3,Honduras,97977
Importadora_4,El Salvador,11772
Importadora_5,Honduras,54802
Importadora_6,Honduras,57729
Importadora_7,Panamá,58268
Importadora_8,Costa Rica,29765
Importadora_9,Costa Rica,92868
Importadora_10,Panamá,64335
Importadora_11,Panamá,87636
Importadora_12,El Salvador,55816
Importadora_13,Panamá,39636
Importadora_14,El Salvador,77735
Importadora_15,Panamá,95201
Importadora_16,Panamá,28838
Importadora_17,Panamá,40857
Importadora_18,Guatemala,84907
Importadora_19,El Salvador,61523
Importadora_20,Costa Rica,14969
Importadora_21,Panamá,67651
Importadora_22,Costa Rica,61182
Importadora_23,El Salvador,52834
Importadora_24,Panamá,10729
Importadora_25,Panamá,28078
Importadora_26,Panamá,19712
Importadora_27,Honduras,54744
Importadora_28,Panamá,61767
Importadora_29,Guatemala,75697
Importadora_30,Guatemala,83818
Importadora_31,Panamá,11427
Importadora_32,El Salvador,87770
Importadora_33,El Salvador,67380
Importadora_34,El Salvador,54204
Importadora_35,Costa Rica,24592
Importadora_36,Guatemala,46573
Importadora_37,El Salvador,51219
Importadora_38,Costa Rica,67515
Importadora_39,Guatemala,89446
Importadora_40,Honduras,98712
Importadora_41,Costa Rica,71709
Importadora_42,Guatemala,57521
Importadora_43,Honduras,38290
Importadora_44,Honduras,48245
Importadora_45,Honduras,96102
Importadora_46,Panamá,45357
Importadora_47,Costa Rica,22722
Importadora_48,Honduras,73684
Importadora_49,Honduras,79766
Importadora_50,Costa Rica,72910
