País,Tipo de Restaurante,Frecuencia,Porcentaje
Costa Rica,Especializado,Semanal,26
Costa Rica,Fusión,Quincenal,47
Costa Rica,Buffet,Mensual,51
Costa Rica,Especializado,Semanal,41
Costa Rica,Fusión,Quincenal,10
Costa Rica,Buffet,Mensual,14
Costa Rica,Especializado,Semanal,11
Costa Rica,Fusión,Quincenal,14
Costa Rica,Buffet,Mensual,23
Panamá,Especializado,Semanal,14
Panamá,Fusión,Quincenal,11
Panamá,Buffet,Mensual,57
Panamá,Especializado,Semanal,19
Panamá,Fusión,Quincenal,55
Panamá,Buffet,Mensual,30
Panamá,Especializado,Semanal,41
Panamá,Fusión,Quincenal,47
Panamá,Buffet,Mensual,19
Guatemala,Especializado,Semanal,17
Guatemala,Fusión,Quincenal,34
Guatemala,Buffet,Mensual,58
Guatemala,Especializado,Semanal,36
Guatemala,Fusión,Quincenal,50
Guatemala,Buffet,Mensual,15
Guatemala,Especializado,Semanal,52
Guatemala,Fusión,Quincenal,16
Guatemala,Buffet,Mensual,34
Honduras,Especializado,Semanal,56
Honduras,Fusión,Quincenal,40
Honduras,Buffet,Mensual,23
Honduras,Especializado,Semanal,24
Honduras,Fusión,Quincenal,13
Honduras,Buffet,Mensual,47
Honduras,Especializado,Semanal,57
Honduras,Fusión,Quincenal,23
Honduras,Buffet,Mensual,31
El Salvador,Especializado,Semanal,34
El Salvador,Fusión,Quincenal,34
El Salvador,Buffet,Mensual,44
El Salvador,Especializado,Semanal,40
El Salvador,Fusión,Quincenal,20
El Salvador,Buffet,Mensual,13
El Salvador,Especializado,Semanal,10
El Salvador,Fusión,Quincenal,47
El Salvador,Buffet,Mensual,59
